"ano";"categoria";"frequencia";"is_total";"periodo_metodologico";"cnae_subclasse"
2011;"MECANICOS DE MANUTENCAO DE BICICLETAS E EQUIPAMENTOS ESPORTIVOS E DE GINASTICA";0;FALSE;"2006-2021";"2452"
2011;"SUPERVISORES DE MANUTENCAO ELETRO-ELETRONICA INDUSTRIAL, COMERCIAL E RESIDENCIAL";3;FALSE;"2006-2021";"2452"
2011;"SUPERVISORES DE MANUTENCAO ELETRO-ELETRONICA VEICULAR";0;FALSE;"2006-2021";"2452"
2011;"SUPERVISORES DE MANUTENCAO ELETROMECANICA";8;FALSE;"2006-2021";"2452"
2011;"ELETRICISTAS-ELETRONICOS DE MANUTENCAO";96;FALSE;"2006-2021";"2452"
2011;"ELETRICISTAS-ELETRONICOS DE MANUTENCAO VEICULAR (AEREA, TERRESTRE E NAVAL)";0;FALSE;"2006-2021";"2452"
2011;"MANTENEDORES DE ELVADORES, ESCADAS E PORTAS AUTOMATICAS";4;FALSE;"2006-2021";"2452"
2011;"CONSERVADORES DE VIAS PERMANENTES (TRILHOS)";7;FALSE;"2006-2021";"2452"
2011;"REPARADORES DE CARROCERIAS DE VEICULOS";1;FALSE;"2006-2021";"2452"
2011;"MANTENEDORES DE EDIFICACOES";1;FALSE;"2006-2021";"2452"
2011;"TRABALHADORES ELEMENTARES DE SERVICOS DE MANUTENCAO VEICULAR";1;FALSE;"2006-2021";"2452"
2011;"TRABALHADORES OPERACIONAIS DE CONSERVACAO DE VIAS PERMANENTES (EXCETO TRILHOS)";18;FALSE;"2006-2021";"2452"
2011;"{ñ class}";0;FALSE;"2006-2021";"2452"
2010;"Total";19555;TRUE;"2006-2021";"2452"
2010;"DIRIGENTES GERAIS DA ADMINISTRACAO PUBLICA";0;FALSE;"2006-2021";"2452"
2010;"DIRIGENTES DE POVOS INDIGENAS, DE QUILOMBOLAS E CAICARAS";0;FALSE;"2006-2021";"2452"
2010;"DIRETORES GERAIS";16;FALSE;"2006-2021";"2452"
2010;"DIRETORES DE PRODUCAO E OPERACOES EM EMPRESA DA INDUSTRIA EXTRATIVA, TRANSFORMACAO E DE SERVICOS DE UTILIDADE PUBLICA";4;FALSE;"2006-2021";"2452"
2010;"DIRETORES DE PRODUCAO E OPERACOES DO COMERCIO";1;FALSE;"2006-2021";"2452"
2010;"DIRETORES DE PRODUCAO E OPERACOES DE SERVICOS DE INTERMEDIACAO FINANCEIRA, IMOBILIARIOS E ÀS EMPRESA";1;FALSE;"2006-2021";"2452"
2010;"DIRETORES ADMINISTRATIVOS E FINANCEIROS";13;FALSE;"2006-2021";"2452"
2010;"DIRETORES DE RH E RELACOES DE TRABALHO";2;FALSE;"2006-2021";"2452"
2010;"DIRETORES DE MARKETING, COMERCIALIZACAO E VENDAS";3;FALSE;"2006-2021";"2452"
2010;"DIRETORES DE SUPRIMENTOS E AFINS";0;FALSE;"2006-2021";"2452"
2010;"DIRETORES DE PESQUISA E DESENVOLVIMENTO";1;FALSE;"2006-2021";"2452"
2010;"DIRETORES DE MANUTENCAO";0;FALSE;"2006-2021";"2452"
2010;"DIRETORES E GERENTES DE SERVICOS PESSOAIS, SOCIAIS E CULTURAIS";0;FALSE;"2006-2021";"2452"
2010;"DIRETORES E GERENTES DE OPERACOES EM EMPRESA DE SERVICOS DE SAUDE";1;FALSE;"2006-2021";"2452"
2010;"DIRETORES E GERENTES DE SERVICOS EDUCACIONAIS - DOMINIO C";1;FALSE;"2006-2021";"2452"
2010;"GERENTES DE PRODUCAO E OPERACOES EM EMPRESA AGROPECUARIA, PESQUEIRA, AQUICOLAS E FLORESTAL";2;FALSE;"2006-2021";"2452"
2010;"GERENTES DE PRODUCAO E OPERACOES EM EMPRESA DA INDUSTRIA EXTRATIVA, DE TRANSFORMACAO E DE SERVICOS DE UTILIDADE PUBLICA";91;FALSE;"2006-2021";"2452"
2010;"GERENTES DE PRODUCAO E OPERACOES DA CONSTRUCAO CIVIL E OBRAS PUBLICAS";0;FALSE;"2006-2021";"2452"
2010;"GERENTES DE OPERACOES COMERCIAIS E DE REPARACAO";41;FALSE;"2006-2021";"2452"
2010;"GERENTES DE OPERACOES DE TURISMO, ALOJAMENTO E ALIMENTACAO";1;FALSE;"2006-2021";"2452"
2010;"GERENTES DE OPERACOES DE SERVICOS EM EMPRESA DE TRANSPORTE, DE COMUNICACAO E DE LOGISTICA (ARMAZENAGEM E DISTRIBUICAO)";9;FALSE;"2006-2021";"2452"
2010;"GERENTES DE OPERACOES DE SERVICOS EM INSTITUICAO DE INTERMEDIACAO FINANCEIRA";1;FALSE;"2006-2021";"2452"
2010;"GERENTES ADMINISTRATIVOS, FINANCEIROS E DE RISCOS";98;FALSE;"2006-2021";"2452"
2010;"GERENTES DE RH E RELACOES DO TRABALHO";15;FALSE;"2006-2021";"2452"
2010;"GERENTES DE MARKETING, COMERCIALIZACAO E VENDAS";62;FALSE;"2006-2021";"2452"
2010;"GERENTES DE SUPRIMENTOS E AFINS";19;FALSE;"2006-2021";"2452"
2010;"GERENTES DE TECNOLOGIA DA INFORMACAO";6;FALSE;"2006-2021";"2452"
2010;"GERENTES DE PESQUISA E DESENVOLVIMENTO";10;FALSE;"2006-2021";"2452"
2010;"GERENTES DE MANUTENCAO";12;FALSE;"2006-2021";"2452"
2010;"PROFISSIONAIS DA METROLOGIA";1;FALSE;"2006-2021";"2452"
2010;"PESQUISADORES DE ENGENHARIA E TECNOLOGIA";2;FALSE;"2006-2021";"2452"
2010;"PESQUISADORES DAS CIENCIAS MEDICAS";1;FALSE;"2006-2021";"2452"
2010;"PROFISSIONAIS DA MATEMATICA";0;FALSE;"2006-2021";"2452"
2010;"ESPECIALISTAS EM INFORMATICA";8;FALSE;"2006-2021";"2452"
2010;"ANALISTAS DE SISTEMAS COMPUTACIONAIS";59;FALSE;"2006-2021";"2452"
2010;"FISICOS";0;FALSE;"2006-2021";"2452"
2010;"QUIMICOS";7;FALSE;"2006-2021";"2452"
2010;"PROFISSIONAIS DO ESPACO E DA ATMOSFERA";1;FALSE;"2006-2021";"2452"
2010;"GEOLOGOS E GEOFISICOS";1;FALSE;"2006-2021";"2452"
2010;"ARQUITETOS";0;FALSE;"2006-2021";"2452"
2010;"ENGENHEIROS CIVIS E AFINS";21;FALSE;"2006-2021";"2452"
2010;"ENGENHEIROS ELETROELETRONICOS E AFINS";1;FALSE;"2006-2021";"2452"
2010;"ENGENHEIROS MECANICOS";10;FALSE;"2006-2021";"2452"
2010;"ENGENHEIROS QUIMICOS";4;FALSE;"2006-2021";"2452"
2010;"ENGENHEIROS METALURGISTAS E DE MATERIAIS";31;FALSE;"2006-2021";"2452"
2010;"ENGENHEIROS INDUSTRIAIS, DE PRODUCAO E SEGURANCA";56;FALSE;"2006-2021";"2452"
2010;"OFICIAIS DE CONVES E AFINS";0;FALSE;"2006-2021";"2452"
2010;"CIRURGIOES-DENTISTAS";1;FALSE;"2006-2021";"2452"
2010;"ENFERMEIROS DE NIVEL SUPERIOR E AFINS";1;FALSE;"2006-2021";"2452"
2010;"PROFISSIONAIS DA HABILITACAO E REABILITACAO (COVALIDACAO 2236)";0;FALSE;"2006-2021";"2452"
2010;"NUTRICIONISTAS";0;FALSE;"2006-2021";"2452"
2010;"FONOAUDIOLOGOS";0;FALSE;"2006-2021";"2452"
2010;"MEDICOS CLINICOS";15;FALSE;"2006-2021";"2452"
2010;"PROFESSORES DE NIVEL SUPERIOR DO ENSINO FUNDAMENTAL (PRIMEIRA A QUARTA SERIES)";0;FALSE;"2006-2021";"2452"
2010;"PROFESSORES DO ENSINO PROFISSIONAL";0;FALSE;"2006-2021";"2452"
2010;"INSTRUTORES DE ENSINO PROFISSIONAL";1;FALSE;"2006-2021";"2452"
2010;"PROFESSORES DE CIENCIAS ECONOMICAS, ADMINISTRATIVAS E CONTABEIS DO ENSINO SUPERIOR";0;FALSE;"2006-2021";"2452"
2010;"PROGRAMADORES, AVALIADORES E ORIENTADORES DE ENSINO";1;FALSE;"2006-2021";"2452"
2010;"ADVOGADOS";8;FALSE;"2006-2021";"2452"
2010;"PROMOTORES E DEFENSORES PUBLICOS E AFINS";0;FALSE;"2006-2021";"2452"
2010;"PROFISSIONAIS EM PESQUISA E ANALISE ECONOMICAS";19;FALSE;"2006-2021";"2452"
2010;"PSICOLOGOS E PSICANALISTAS";0;FALSE;"2006-2021";"2452"
2010;"ASSISTENTES SOCIAIS E ECONOMISTAS DOMESTICOS";2;FALSE;"2006-2021";"2452"
2010;"ADMINISTRADORES DE EMPRESAS";35;FALSE;"2006-2021";"2452"
2010;"CONTADORES E AUDITORES";60;FALSE;"2006-2021";"2452"
2010;"SECRETARIOS EXECUTIVOS E BILINGUES";45;FALSE;"2006-2021";"2452"
2010;"PROFISSIONAIS DE RECURSOS HUMANOS";35;FALSE;"2006-2021";"2452"
2010;"PROFISSIONAIS DE ADMINISTRACAO ECONOMICO-FINANCEIRA";8;FALSE;"2006-2021";"2452"
2010;"PROFISSIONAIS DE RELACOES PUBLICAS, PUBLICIDADE, MERCADO E NEGOCIOS";21;FALSE;"2006-2021";"2452"
2010;"PROFISSIONAIS DE COMERCIALIZACAO E CONSULTORIA DE SERVICOS BANCARIOS";0;FALSE;"2006-2021";"2452"
2010;"AUDITORES FISCAIS DO TRABALHO";0;FALSE;"2006-2021";"2452"
2010;"TECNICOS E FISCAIS DE TRIBUTACAO E ARRECADACAO";1;FALSE;"2006-2021";"2452"
2010;"PROFISSIONAIS DO JORNALISMO";0;FALSE;"2006-2021";"2452"
2010;"PROFISSIONAIS DA INFORMACAO";1;FALSE;"2006-2021";"2452"
2010;"ARQUIVOLOGISTAS E MUSEOLOGOS";0;FALSE;"2006-2021";"2452"
2010;"FILOLOGOS, INTERPRETES E TRADUTORES";0;FALSE;"2006-2021";"2452"
2010;"PROFISSIONAIS DA ESCRITA";1;FALSE;"2006-2021";"2452"
2010;"DIRETORES DE ESPETACULOS E AFINS";1;FALSE;"2006-2021";"2452"
2010;"DESENHISTAS INDUSTRIAIS (DESIGNERS) , ESCULTORES, PINTORES E AFINS";8;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM MECATRONICA";11;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM ELETROMECANICA";6;FALSE;"2006-2021";"2452"
2010;"TECNICOS DE LABORATORIO INDUSTRIAL";53;FALSE;"2006-2021";"2452"
2010;"TECNICOS QUIMICOS";15;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM FABRICACAO DE PRODUTOS PLASTICOS E DE BORRACHA";3;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM CONTROLE AMBIENTAL, UTILIDADES E TRATAMENTO DE EFLUENTES";5;FALSE;"2006-2021";"2452"
2010;"COLORISTAS";12;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM CONSTRUCAO CIVIL (EDIFICACOES)";0;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM ELETRICIDADE E ELETROTECNICOS (COVALIDACAO 3131)";38;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM ELETRONICA";57;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM CALIBRACAO E INSTRUMENTACAO";8;FALSE;"2006-2021";"2452"
2010;"TECNICOS MECANICOS NA FABRICACAO E MONTAGEM DE MAQUINAS, SISTEMAS E INSTRUMENTOS";66;FALSE;"2006-2021";"2452"
2010;"TECNICOS MECANICOS (FERRAMENTAS)";41;FALSE;"2006-2021";"2452"
2010;"TECNICOS MECANICOS NA MANUTENCAO DE MAQUINAS, SISTEMAS E INSTRUMENTOS";9;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM METALURGIA (ESTRUTURAS METALICAS)";53;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM SIDERURGIA";62;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM GEOLOGIA, GEOTECNOLOGIA E GEOFISICA";0;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM PROGRAMACAO";27;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM OPERACAO E MONITORACAO DE COMPUTADORES";8;FALSE;"2006-2021";"2452"
2010;"DESENHISTAS TECNICOS, EM GERAL";8;FALSE;"2006-2021";"2452"
2010;"DESENHISTAS TECNICOS DA CONSTRUCAO CIVIL E ARQUITETURA";2;FALSE;"2006-2021";"2452"
2010;"DESENHISTAS TECNICOS DA MECANICA";4;FALSE;"2006-2021";"2452"
2010;"DESENHISTAS TECNICOS DE PRODUTOS E SERVICOS DIVERSOS";3;FALSE;"2006-2021";"2452"
2010;"DESENHISTAS PROJETISTAS DE CONSTRUCAO CIVIL E ARQUITETURA";2;FALSE;"2006-2021";"2452"
2010;"DESENHISTAS PROJETISTAS DA MECANICA";37;FALSE;"2006-2021";"2452"
2010;"DESENHISTAS PROJETISTAS E MODELISTAS DE PRODUTOS E SERVICOS DIVERSOS";2;FALSE;"2006-2021";"2452"
2010;"TECNICOS FLORESTAIS";0;FALSE;"2006-2021";"2452"
2010;"TECNICOS E AUXILIARES DE ENFERMAGEM";18;FALSE;"2006-2021";"2452"
2010;"TECNICOS DE ODONTOLOGIA";1;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM EQUIPAMENTOS MEDICOS E ODONTOLOGICOS";7;FALSE;"2006-2021";"2452"
2010;"TECNICOS E AUXILIARES TECNICOS EM PATOLOGIA CLINICA";3;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM PRODUCAO, CONSERVACAO  E DE QUALIDADE DE ALIMENTOS";1;FALSE;"2006-2021";"2452"
2010;"INSTRUTORES E PROFESSORES DE ESCOLAS LIVRES";0;FALSE;"2006-2021";"2452"
2010;"INSPETORES DE ALUNOS E AFINS";0;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM TRANSPORTES INTERMODAIS";16;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM TRANSPORTES (ADUANEIROS)";12;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM TRANSPORTES RODOVIARIOS";4;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM TRANSPORTES AEROVIARIOS";0;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM CONTABILIDADE";3;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM ADMINISTRACAO";1;FALSE;"2006-2021";"2452"
2010;"SERVENTUARIOS DA JUSTICA E AFINS";1;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM SECRETARIADO, TAQUIGRAFOS E ESTENOTIPISTAS";17;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM SEGURANCA NO TRABALHO";72;FALSE;"2006-2021";"2452"
2010;"TECNICOS E ANALISTAS DE SEGUROS E AFINS";2;FALSE;"2006-2021";"2452"
2010;"AGENTES DA SAUDE E DO MEIO AMBIENTE";0;FALSE;"2006-2021";"2452"
2010;"AGENTES DE INSPECAO DE PESOS E MEDIDAS";44;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM OPERACOES E SERVICOS BANCARIOS";1;FALSE;"2006-2021";"2452"
2010;"TECNICOS DE VENDAS ESPECIALIZADAS";78;FALSE;"2006-2021";"2452"
2010;"COMPRADORES";64;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM EXPORTACAO E IMPORTACAO";2;FALSE;"2006-2021";"2452"
2010;"REPRESENTANTES COMERCIAIS AUTONOMOS";3;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM BIBLIOTECONOMIA";0;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM ARTES GRAFICAS";0;FALSE;"2006-2021";"2452"
2010;"RECREADORES";1;FALSE;"2006-2021";"2452"
2010;"TECNICOS DE OPERACAO DE EMISSORAS DE RADIO";0;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM OPERACAO DE APARELHOS DE SONORIZACAO";2;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM OPERACAO DE APARELHOS DE PROJECAO";0;FALSE;"2006-2021";"2452"
2010;"TECNICOS EM OPERACAO DE APARELHOS DE CENOGRAF";6;FALSE;"2006-2021";"2452"
2010;"DESIGNERS DE INTERIORES, DE VITRINES E VISUAL MERCHANDISER (NIVEL MEDIO)";1;FALSE;"2006-2021";"2452"
2010;"PALHACOS, ACROBATAS E AFINS";0;FALSE;"2006-2021";"2452"
2010;"TECNICOS DE PLANEJAMENTO E CONTROLE DE PRODUCAO";262;FALSE;"2006-2021";"2452"
2010;"TECNICOS DE CONTROLE DA PRODUCAO";792;FALSE;"2006-2021";"2452"
2010;"TECNICOS DE APOIO EM PESQUISA E DESENVOLVIMENTO";0;FALSE;"2006-2021";"2452"
2010;"SUPERVISORES DE SERVICOS ADMINISTRATIVOS (EXCETO CONTABILIDADE, FINANCAS E CONTROLE)";64;FALSE;"2006-2021";"2452"
2010;"SUPERVISORES DE SERVICOS FINANCEIROS, DE CAMBIO E DE CONTROLE";25;FALSE;"2006-2021";"2452"
2010;"ESCRITURARIOS EM GERAL, AGENTES, ASSISTENTES E AUXILIARES ADMINISTRATIVOS";763;FALSE;"2006-2021";"2452"
2010;"OPERADORES DE MAQUINAS DE ESCRITORIO";2;FALSE;"2006-2021";"2452"
2010;"CONTINUOS";42;FALSE;"2006-2021";"2452"
2010;"ESCRITURARIOS DE CONTABILIDADE";70;FALSE;"2006-2021";"2452"
2010;"ESCRITURARIOS DE SERVICOS BANCARIOS";3;FALSE;"2006-2021";"2452"
2010;"ALMOXARIFES E ARMAZENISTAS";294;FALSE;"2006-2021";"2452"
2010;"ESCRITURARIOS DE APOIO À PRODUCAO";97;FALSE;"2006-2021";"2452"
2010;"ESCRITURARIOS DE SERVICOS DE BIBLIOTECA E DOCUMENTACAO";0;FALSE;"2006-2021";"2452"
2010;"SUPERVISORES DE TRABALHADORES DE ATENDIMENTO AO PUBLICO";1;FALSE;"2006-2021";"2452"
2010;"CAIXAS E BILHETEIROS (EXCETO CAIXA DE BANCO)";0;FALSE;"2006-2021";"2452"
2010;"COBRADORES E AFINS";2;FALSE;"2006-2021";"2452"
2010;"RECEPCIONISTAS";67;FALSE;"2006-2021";"2452"
2010;"TELEFONISTAS";9;FALSE;"2006-2021";"2452"
2010;"OPERADORES DE TELEMARKETING";0;FALSE;"2006-2021";"2452"
2010;"DESPACHANTES DOCUMENTALISTAS";5;FALSE;"2006-2021";"2452"
2010;"ENTREVISTADORES, RECENSEADORES E AFINS";2;FALSE;"2006-2021";"2452"
2010;"SUPERVISORES DOS SERVICOS DE TRANSPORTE, TURISMO, HOTELARIA E ADMINISTRACAO E EDIFICIOS";2;FALSE;"2006-2021";"2452"
2010;"SUPERVISORES DOS SERVICOS DE SAUDE E CUIDADOS PESSOAIS";1;FALSE;"2006-2021";"2452"
2010;"SUPERVISORES DOS SERVICOS DE PROTECAO, SEGURANCA E OUTROS";9;FALSE;"2006-2021";"2452"
2010;"FISCAIS E COBRADORES DOS TRANSPORTES PUBLICOS";5;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DOS SERVICOS DOMESTICOS EM GERAL";4;FALSE;"2006-2021";"2452"
2010;"COZINHEIROS";65;FALSE;"2006-2021";"2452"
2010;"GARCONS, BARMEN, COPEIROS E SOMMELIERS";18;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES NOS SERVICOS DE ADMINISTRACAO DE EDIFICIOS";17;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES NOS SERVICOS DE MANUTENCAO E CONSERVACAO DE EDIFICIOS E LOGRADOUROS";41;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES NOS  SERVICOS DE MANUTENCAO DE EDIFICACOES";168;FALSE;"2006-2021";"2452"
2010;"AGENTES COMUNITARIOS DE SAUDE, PARTEIRAS PRATICAS E AFINS";0;FALSE;"2006-2021";"2452"
2010;"AUXILIARES DE LABORATORIO DA SAUDE";13;FALSE;"2006-2021";"2452"
2010;"TINTUREIROS, LAVADEIROS E AFINS, À MAQUINA";16;FALSE;"2006-2021";"2452"
2010;"BOMBEIROS E SALVA-VIDAS";0;FALSE;"2006-2021";"2452"
2010;"POLICIAIS, GUARDAS-CIVIS MUNICIPAIS E AGENTES DE TRANSITO";1;FALSE;"2006-2021";"2452"
2010;"VIGILANTES E GUARDAS DE SEGURANCA";16;FALSE;"2006-2021";"2452"
2010;"PORTEIROS, GUARDAS E VIGIAS";137;FALSE;"2006-2021";"2452"
2010;"MOTOCICLISTAS E CICLISTAS DE ENTREGAS RAPIDAS";6;FALSE;"2006-2021";"2452"
2010;"CATADORES DE SUCATA";119;FALSE;"2006-2021";"2452"
2010;"OUTROS TRABALHADORES DOS SERVICOS";3;FALSE;"2006-2021";"2452"
2010;"SUPERVISORES DE VENDAS E DE PRESTACAO DE SERVICOS";12;FALSE;"2006-2021";"2452"
2010;"VENDEDORES E DEMONSTRADORES EM LOJAS OU MERCADOS";150;FALSE;"2006-2021";"2452"
2010;"INSTALADORES DE PRODUTOS E ACESSORIOS";2;FALSE;"2006-2021";"2452"
2010;"VENDEDORES EM DOMICILIO";8;FALSE;"2006-2021";"2452"
2010;"VENDEDORES EM QUIOSQUES E BARRACAS";1;FALSE;"2006-2021";"2452"
2010;"VENDEDORES AMBULANTES";0;FALSE;"2006-2021";"2452"
2010;"PRODUTORES AGRICOLAS NA OLERICULTURA";0;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES NA EXPLORACAO AGROPECUARIA EM GERAL";15;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DE APOIO À AGRICULTURA";5;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES AGRICOLAS NA OLERICULTURA";0;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES AGRICOLAS NO CULTIVO DE FLORES E PLANTAS ORNAMENTAIS";0;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES AGRICOLAS NA FRUTICULTURA";1;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES NA PECUARIA DE GRANDE PORTE";0;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES NA PECUARIA DE PEQUENO PORTE";1;FALSE;"2006-2021";"2452"
2010;"SUPERVISORES NA EXPLORACAO FLORESTAL, CACA E PESCA";0;FALSE;"2006-2021";"2452"
2010;"EXTRATIVISTAS FLORESTAIS DE ESPECIES PRODUTORAS DE MADEIRA";4;FALSE;"2006-2021";"2452"
2010;"EXTRATIVISTAS FLORESTAIS DE ESPECIES PRODUTORAS DE FIBRAS, CERAS E OLEOS";1;FALSE;"2006-2021";"2452"
2010;"CARVOEJADORES E AFINS";0;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DA MECANIZACAO AGROPECUARIA";4;FALSE;"2006-2021";"2452"
2010;"SUPERVISORES DA EXTRACAO MINERAL";1;FALSE;"2006-2021";"2452"
2010;"SUPERVISORES DA CONSTRUCAO CIVIL";10;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DA EXTRACAO DE MINERAIS SOLIDOS";0;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DE EXTRACAO DE MINERAIS SOLIDOS (OPERADORES DE MAQUINAS)";17;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DA EXTRACAO DE MINERAIS LIQUIDOS E GASOSOS";0;FALSE;"2006-2021";"2452"
2010;"GARIMPEIROS E OPERADORES DE SALINAS";0;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DE BENEFICIAMENTO DE MINERIOS";0;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DE BENEFICIAMENTO DE PEDRAS ORNAMENTAIS";28;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES NA OPERACAO DE MAQUINAS DE TERRAPLENAGEM E FUNDACOES";7;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DE ESTRUTURAS DE ALVENARIA";73;FALSE;"2006-2021";"2452"
2010;"MONTADORES DE ESTRUTURAS DE CONCRETO ARMADO";5;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES NA OPERACAO DE MAQUINAS DE CONCRETO USINADO";2;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DE MONTAGEM DE ESTRUTURAS DE MADEIRA, METAL E COMPOSITOS EM OBRAS CIVIS";3;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DE INSTALACOES ELETRICAS";43;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DE INSTALACOES DE MATERIAIS ISOLANTES";9;FALSE;"2006-2021";"2452"
2010;"REVESTIDORES DE CONCRETO ARMADO (REVESTIMENTOS RIGIDOS)";0;FALSE;"2006-2021";"2452"
2010;"TELHADORES (REVESTIMENTOS RIGIDOS)";0;FALSE;"2006-2021";"2452"
2010;"VIDRACEIROS (REVESTIMENTOS RIGIDOS)";1;FALSE;"2006-2021";"2452"
2010;"APLICADORES DE REVESTIMENTOS CERAMICOS, PASTILHAS, PEDRAS E MADEIRAS";0;FALSE;"2006-2021";"2452"
2010;"PINTORES DE OBRAS E REVESTIDORES DE INTERIORES (REVESTIMENTOS FLEXIVEIS)";5;FALSE;"2006-2021";"2452"
2010;"AJUDANTES DE OBRAS CIVIS";51;FALSE;"2006-2021";"2452"
2010;"SUPERVISORES DE USINAGEM, CONFORMACAO E TRATAMENTO DE METAIS";229;FALSE;"2006-2021";"2452"
2010;"SUPERVISORES DA MONTAGEM METALMECANICA";19;FALSE;"2006-2021";"2452"
2010;"FERRAMENTEIROS E AFINS";497;FALSE;"2006-2021";"2452"
2010;"PREPARADORES E OPERADORES DE MAQUINAS-FERRAMENTA CONVENCIONAIS";931;FALSE;"2006-2021";"2452"
2010;"AFIADORES E POLIDORES DE METAIS";410;FALSE;"2006-2021";"2452"
2010;"OPERADORES DE MAQUINAS E CENTROS DE USINAGEM CNC";842;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DE FORJAMENTO DE METAIS";51;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DE FUNDICAO DE METAIS PUROS E DE LIGAS METALICAS";2858;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DE MOLDAGEM DE METAIS E DE LIGAS METALICAS";974;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DE TREFILACAO, ESTIRAMENTO E EXTRUSAO DE METAIS E DE COMPOSITOS";18;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DE TRATAMENTO TERMICO DE METAIS E DE COMPOSITOS";12;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DE TRATAMENTO DE SUPERFICIES DE METAIS E DE COMPOSITOS (TERMOQUIMICOS)";68;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DA PINTURA DE EQUIPAMENTOS, VEICULOS, ESTRUTURAS METALICAS E DE COMPOSITOS";61;FALSE;"2006-2021";"2452"
2010;"ENCANADORES E INSTALADORES DE TUBULACOES";7;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DE TRACAGEM E MONTAGEM DE ESTRUTURAS METALICAS E DE COMPOSITOS";98;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DE SOLDAGEM E CORTE DE METAIS E DE COMPOSITOS";278;FALSE;"2006-2021";"2452"
2010;"TRABALHADORES DE CALDEIRARIA E SERRALHERIA";172;FALSE;"2006-2021";"2452"
2010;"OPERADORES DE MAQUINAS DE CONFORMACAO DE METAIS";126;FALSE;"2006-2021";"2452"
2010;"TRANCADORES E LACEIROS DE CABOS DE ACO";1;FALSE;"2006-2021";"2452"
2010;"AJUSTADORES MECANICOS POLIVALENTES";197;FALSE;"2006-2021";"2452"
2010;"MONTADORES DE MAQUINAS, APARELHOS E ACESSORIOS EM LINHAS DE MONTAGEM";38;FALSE;"2006-2021";"2452"
2010;"MONTADORES DE MAQUINAS INDUSTRIAIS";72;FALSE;"2006-2021";"2452"
2010;"MONTADORES DE MAQUINAS PESADAS E EQUIPAMENTOS AGRICOLAS";4;FALSE;"2006-2021";"2452"
