DATA;ANO;MES;UF;CNAE_DIVISAO;CNAE_DIVISAO_DESCRICAO;FATOR_CARGA_ASSUMIDO;CONSUMO_MWH;CUSTO_TOTAL_RS_MWH_BAIXO;CUSTO_TOTAL_RS_MWH_MEDIO;CUSTO_TOTAL_RS_MWH_ALTO;GASTO_ESTIMADO_RS_BAIXO;GASTO_ESTIMADO_RS_MEDIO;GASTO_ESTIMADO_RS_ALTO;PARTICIPACAO_PCT_SETOR
20250101;2025;1;SP;22;Fabricação de produtos de borracha e de material plástico;0.6;336891.148;288.84;270.76;263.01;97307223.84;91215493.5;88604751.92;8.3557
20250101;2025;1;SP;23;Fabricação de produtos de minerais não metálicos;0.85;360690.506;263.01;254.8;251.89;94864151.2;91904554.19;90853682.79;8.946
20250101;2025;1;SP;24;Metalurgia;0.85;786439.014;263.01;254.8;251.89;206839016.54;200385997.9;198094708.68;19.5056
20250101;2025;1;SP;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;126620.197;297.88;275.69;266.58;37717606.94;34907679.28;33754888.44;3.1405
20250101;2025;1;SP;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;19947.412;297.88;275.69;266.58;5941932.35;5499263.76;5317656.13;0.4947
20250101;2025;1;SP;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;65865.514;297.88;275.69;266.58;19620010.29;18158337.24;17558676.5;1.6336
20250101;2025;1;SP;28;Fabricação de máquinas e equipamentos;0.5;94225.359;309.5;281.61;270.76;29163137.68;26534416.12;25512135.51;2.337
20250101;2025;1;SP;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;283444.728;288.84;270.76;263.01;81869825.78;76744523.85;74547965.88;7.0301
20250101;2025;1;SP;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;18025.014;297.88;275.69;266.58;5369288.7;4969281.54;4805176.04;0.4471
20250101;2025;1;SP;31;Fabricação de móveis;0.45;18514.517;325.0;288.84;275.69;6017276.36;5347710.26;5104231.68;0.4592
20250101;2025;1;SP;32;Fabricação de produtos diversos;0.45;32680.83;325.0;288.84;275.69;10621372.72;9439490.65;9009715.35;0.8106
20250101;2025;1;SP;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;13655.958;325.0;297.88;281.61;4438229.38;4067834.9;3845598.21;0.3387
20250201;2025;2;BR;10;Fabricação de produtos alimentícios;0.65;2284512.321;303.7;284.23;275.57;693806391.89;649326937.0;629543060.3;16.0944
20250201;2025;2;BR;11;Fabricação de bebidas;0.55;271416.004;337.93;307.83;295.48;91719610.23;83549988.51;80198000.86;1.9121
20250201;2025;2;BR;12;Fabricação de produtos do fumo;0.55;13346.372;338.1;308.87;296.89;4512408.37;4122293.92;3962404.38;0.094
20250201;2025;2;BR;13;Fabricação de produtos têxteis;0.55;493603.968;313.57;287.85;277.3;154779396.25;142083902.19;136876380.33;3.4774
20250201;2025;2;BR;14;Confecção de artigos do vestuário e acessórios;0.4;58233.701;360.29;326.41;306.08;20981020.13;19008062.34;17824171.2;0.4103
20250201;2025;2;BR;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;111383.906;372.04;319.95;301.01;41439268.39;35637280.72;33527669.55;0.7847
20250201;2025;2;BR;16;Fabricação de produtos de madeira;0.55;303637.578;314.79;288.86;278.22;95582073.18;87708750.78;84478046.95;2.1391
20250201;2025;2;BR;17;Fabricação de celulose, papel e produtos de papel;0.85;797707.953;276.21;266.59;263.17;220334913.7;212660963.19;209932801.99;5.6199
20250201;2025;2;BR;18;Impressão e reprodução de gravações;0.45;43522.713;341.87;300.99;286.13;14879109.89;13099901.39;12453153.87;0.3066
20250201;2025;2;BR;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;235793.904;295.62;284.61;280.69;69705393.9;67109303.02;66184990.91;1.6612
20250201;2025;2;BR;20;Fabricação de produtos químicos;0.8;1608884.41;295.71;283.22;277.21;475763208.88;455668242.6;445998847.3;11.3346
20250201;2025;2;BR;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;134221.463;311.5;290.08;280.9;41809985.72;38934961.99;37702808.96;0.9456
20250201;2025;2;BR;22;Fabricação de produtos de borracha e de material plástico;0.6;959806.944;315.29;292.66;282.96;302617531.37;280897100.23;271586972.87;6.7619
20250201;2025;2;BR;23;Fabricação de produtos de minerais não metálicos;0.85;1173522.047;285.05;274.47;270.71;334512459.5;322096596.24;317684153.34;8.2675
20250201;2025;2;BR;24;Metalurgia;0.85;3954470.883;309.27;296.87;292.47;1222999209.99;1173963771.04;1156564099.15;27.8593
20250201;2025;2;BR;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;350697.852;322.24;295.47;284.48;113008875.83;103620694.33;99766524.94;2.4707
20250201;2025;2;BR;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;68448.181;318.7;289.65;277.74;21814435.28;19826015.63;19010797.79;0.4822
20250201;2025;2;BR;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;187884.768;316.62;290.97;280.44;59488075.24;54668830.94;52690404.34;1.3237
20250201;2025;2;BR;28;Fabricação de máquinas e equipamentos;0.5;253537.928;324.84;293.97;281.97;82359260.53;74532544.69;71490089.56;1.7862
20250201;2025;2;BR;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;585404.803;306.83;286.37;277.61;179619755.7;167642373.44;162514227.36;4.1242
20250201;2025;2;BR;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;61232.719;334.47;304.25;291.85;20480507.52;18630054.76;17870769.04;0.4314
20250201;2025;2;BR;31;Fabricação de móveis;0.45;100616.727;355.37;310.93;294.77;35756166.27;31284758.93;29658792.62;0.7088
20250201;2025;2;BR;32;Fabricação de produtos diversos;0.45;111080.612;358.37;312.5;295.82;39807958.92;34712691.25;32859866.64;0.7826
20250201;2025;2;BR;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;31469.767;390.49;353.17;330.78;12288629.32;11114177.61;10409569.53;0.2217
20250201;2025;2;SP;10;Fabricação de produtos alimentícios;0.65;473489.237;281.61;266.58;259.91;133337358.19;126224542.0;123063290.36;11.1837
20250201;2025;2;SP;11;Fabricação de bebidas;0.55;72051.912;297.88;275.69;266.58;21462813.68;19863853.44;19207869.75;1.7018
20250201;2025;2;SP;12;Fabricação de produtos do fumo;0.55;176.999;297.88;275.69;266.58;52724.44;48796.51;47185.06;0.0042
20250201;2025;2;SP;13;Fabricação de produtos têxteis;0.55;151018.1;297.88;275.69;266.58;44985250.94;41633890.37;40258973.21;3.567
20250201;2025;2;SP;14;Confecção de artigos do vestuário e acessórios;0.4;16710.385;325.0;297.88;281.61;5430927.77;4977687.19;4705742.85;0.3947
20250201;2025;2;SP;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;13517.338;325.0;288.84;275.69;4393177.44;3904331.24;3726568.99;0.3193
20250201;2025;2;SP;16;Fabricação de produtos de madeira;0.55;70692.702;297.88;275.69;266.58;21057932.39;19489135.44;18845526.43;1.6697
20250201;2025;2;SP;17;Fabricação de celulose, papel e produtos de papel;0.85;323357.998;263.01;254.8;251.89;85045437.86;82392167.68;81450064.5;7.6376
20250201;2025;2;SP;18;Impressão e reprodução de gravações;0.45;25088.802;325.0;288.84;275.69;8153939.7;7246618.64;6916683.71;0.5926
20250201;2025;2;SP;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;86686.869;263.01;254.8;251.89;22799258.95;22087961.61;21835399.51;2.0475
20250201;2025;2;SP;20;Fabricação de produtos químicos;0.8;653857.485;266.58;257.19;252.67;174307788.07;168168831.07;165213036.96;15.444
20250201;2025;2;SP;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;65848.23;288.84;270.76;263.01;19019521.57;17828841.25;17318549.68;1.5553
20250201;2025;2;SP;22;Fabricação de produtos de borracha e de material plástico;0.6;392063.221;288.84;270.76;263.01;113243057.39;106153695.04;103115396.88;9.2604
20250201;2025;2;SP;23;Fabricação de produtos de minerais não metálicos;0.85;360462.678;263.01;254.8;251.89;94804230.83;91846503.23;90796295.6;8.514
20250201;2025;2;SP;24;Metalurgia;0.85;754681.613;263.01;254.8;251.89;198486595.73;192294158.13;190095394.06;17.8254
20250201;2025;2;SP;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;145081.529;297.88;275.69;266.58;43216865.98;39997248.49;38676379.78;3.4268
20250201;2025;2;SP;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;23112.975;297.88;275.69;266.58;6884889.83;6371971.75;6161543.82;0.5459
20250201;2025;2;SP;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;77185.723;297.88;275.69;266.58;22992072.59;21279183.95;20576460.4;1.8231
20250201;2025;2;SP;28;Fabricação de máquinas e equipamentos;0.5;113773.072;309.5;281.61;270.76;35213235.57;32039167.25;30804807.34;2.6873
20250201;2025;2;SP;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;320067.432;288.84;270.76;263.01;92447882.46;86660361.77;84179995.76;7.5599
20250201;2025;2;SP;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;19349.88;297.88;275.69;266.58;5763939.6;5334531.31;5158363.8;0.457
20250201;2025;2;SP;31;Fabricação de móveis;0.45;22078.262;325.0;288.84;275.69;7175504.71;6377057.98;6086713.71;0.5215
20250201;2025;2;SP;32;Fabricação de produtos diversos;0.45;38412.133;325.0;288.84;275.69;12484064.25;11094913.14;10589767.28;0.9073
20250201;2025;2;SP;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;14977.406;325.0;297.88;281.61;4867704.14;4461467.65;4217725.75;0.3538
20250301;2025;3;BR;10;Fabricação de produtos alimentícios;0.65;2328838.903;303.88;284.34;275.66;707687565.84;662182053.68;641967732.0;15.7073
20250301;2025;3;BR;11;Fabricação de bebidas;0.55;275107.295;336.8;306.84;294.54;92656136.96;84413922.4;81030102.67;1.8555
20250301;2025;3;BR;12;Fabricação de produtos do fumo;0.55;19234.313;337.07;307.29;295.08;6483309.88;5910512.04;5675661.08;0.1297
20250301;2025;3;BR;13;Fabricação de produtos têxteis;0.55;522686.637;313.24;287.58;277.06;163726362.17;150314223.07;144815559.65;3.5254
20250301;2025;3;BR;14;Confecção de artigos do vestuário e acessórios;0.4;59285.959;357.73;324.16;304.02;21208366.11;19218136.47;18024117.26;0.3999
20250301;2025;3;BR;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;117893.388;372.04;319.88;300.91;43861056.07;37711736.95;35475299.38;0.7952
20250301;2025;3;BR;16;Fabricação de produtos de madeira;0.55;318502.13;316.01;289.76;278.98;100649858.1;92289177.19;88855724.23;2.1482
20250301;2025;3;BR;17;Fabricação de celulose, papel e produtos de papel;0.85;826361.111;275.84;266.28;262.88;227943448.86;220043436.64;217233808.86;5.5735
20250301;2025;3;BR;18;Impressão e reprodução de gravações;0.45;43154.799;342.14;301.06;286.12;14764982.93;12992183.79;12347451.09;0.2911
20250301;2025;3;BR;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;246221.16;298.86;287.6;283.6;73585655.88;70813205.62;69828320.98;1.6607
20250301;2025;3;BR;20;Fabricação de produtos químicos;0.8;1613851.104;294.71;282.22;276.21;475618058.86;455461058.57;445761813.44;10.8849
20250301;2025;3;BR;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;138756.444;310.5;289.24;280.13;43083875.86;40133913.86;38869842.66;0.9359
20250301;2025;3;BR;22;Fabricação de produtos de borracha e de material plástico;0.6;975168.137;314.19;291.66;282.01;306388076.96;284417538.84;275007166.32;6.5772
20250301;2025;3;BR;23;Fabricação de produtos de minerais não metálicos;0.85;1223935.735;284.48;273.88;270.11;348185237.89;335211519.1;330597281.38;8.2551
20250301;2025;3;BR;24;Metalurgia;0.85;4333067.074;309.67;297.18;292.75;1341820880.81;1287700873.05;1268505385.91;29.2252
20250301;2025;3;BR;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;365192.99;321.87;295.19;284.25;117544667.69;107801318.72;103806107.41;2.4631
20250301;2025;3;BR;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;68633.976;318.43;289.48;277.6;21855116.98;19868163.37;19052791.74;0.4629
20250301;2025;3;BR;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;191904.799;316.83;291.16;280.63;60801197.47;55875001.28;53854243.74;1.2943
20250301;2025;3;BR;28;Fabricação de máquinas e equipamentos;0.5;261714.454;324.28;293.47;281.49;84868763.14;76805340.82;73670001.66;1.7652
20250301;2025;3;BR;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;589740.843;306.67;286.24;277.48;180855824.32;168807418.9;163641289.12;3.9776
20250301;2025;3;BR;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;58981.317;331.73;301.6;289.24;19565872.29;17788765.21;17059756.13;0.3978
20250301;2025;3;BR;31;Fabricação de móveis;0.45;102148.655;354.86;310.43;294.28;36248471.71;31710006.97;30060306.19;0.689
20250301;2025;3;BR;32;Fabricação de produtos diversos;0.45;115361.73;357.25;311.47;294.82;41212978.04;35931718.04;34010945.24;0.7781
20250301;2025;3;BR;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;30753.506;389.46;352.28;329.96;11977260.45;10833845.09;10147426.84;0.2074
20250301;2025;3;SP;10;Fabricação de produtos alimentícios;0.65;454058.441;281.61;266.58;259.91;127865531.58;121044607.3;118013085.4;10.6938
20250301;2025;3;SP;11;Fabricação de bebidas;0.55;72407.803;297.88;275.69;266.58;21568826.44;19961968.34;19302744.51;1.7053
20250301;2025;3;SP;12;Fabricação de produtos do fumo;0.55;191.704;297.88;275.69;266.58;57104.76;52850.51;51105.17;0.0045
20250301;2025;3;SP;13;Fabricação de produtos têxteis;0.55;161522.621;297.88;275.69;266.58;48114336.22;44529861.61;43059307.93;3.8041
20250301;2025;3;SP;14;Confecção de artigos do vestuário e acessórios;0.4;18046.273;325.0;297.88;281.61;5865095.58;5375621.33;5081936.78;0.425
20250301;2025;3;SP;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;14623.888;325.0;288.84;275.69;4752809.68;4223945.78;4031631.64;0.3444
20250301;2025;3;SP;16;Fabricação de produtos de madeira;0.55;60988.345;297.88;275.69;266.58;18167199.85;16813759.87;16258502.44;1.4364
20250301;2025;3;SP;17;Fabricação de celulose, papel e produtos de papel;0.85;312832.942;263.01;254.8;251.89;82277273.78;79710365.51;78798927.07;7.3677
20250301;2025;3;SP;18;Impressão e reprodução de gravações;0.45;24362.732;325.0;288.84;275.69;7917964.66;7036901.47;6716514.86;0.5738
20250301;2025;3;SP;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;79713.751;263.01;254.8;251.89;20965279.66;20311199.29;20078953.36;1.8774
20250301;2025;3;SP;20;Fabricação de produtos químicos;0.8;634476.562;266.58;257.19;252.67;169141148.71;163184155.91;160315974.19;14.9429
20250301;2025;3;SP;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;69073.355;288.84;270.76;263.01;19951062.7;18702065.05;18166780.34;1.6268
20250301;2025;3;SP;22;Fabricação de produtos de borracha e de material plástico;0.6;396284.93;288.84;270.76;263.01;114462450.61;107296750.51;104225736.18;9.3331
20250301;2025;3;SP;23;Fabricação de produtos de minerais não metálicos;0.85;358533.926;263.01;254.8;251.89;94296955.43;91355053.94;90310465.73;8.444
20250301;2025;3;SP;24;Metalurgia;0.85;801949.639;263.01;254.8;251.89;210918420.49;204338131.53;202001652.11;18.8872
20250301;2025;3;SP;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;150114.152;297.88;275.69;266.58;44715983.03;41384682.67;40017995.35;3.5354
20250301;2025;3;SP;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;23000.039;297.88;275.69;266.58;6851248.47;6340836.64;6131436.92;0.5417
20250301;2025;3;SP;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;77306.548;297.88;275.69;266.58;23028063.93;21312493.96;20608670.38;1.8207
20250301;2025;3;SP;28;Fabricação de máquinas e equipamentos;0.5;117597.29;309.5;281.61;270.76;36396846.83;33116089.56;31840239.51;2.7696
20250301;2025;3;SP;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;322088.457;288.84;270.76;263.01;93031632.82;87207567.57;84711539.61;7.5857
20250301;2025;3;SP;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;20171.109;297.88;275.69;266.58;6008567.19;5560934.36;5377290.12;0.4751
20250301;2025;3;SP;31;Fabricação de móveis;0.45;22738.69;325.0;288.84;275.69;7390145.89;6567815.19;6268785.84;0.5355
20250301;2025;3;SP;32;Fabricação de produtos diversos;0.45;39572.174;325.0;288.84;275.69;12861081.23;11429977.95;10909576.76;0.932
20250301;2025;3;SP;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;14346.972;325.0;297.88;281.61;4662811.1;4273674.05;4040191.82;0.3379
20250401;2025;4;BR;10;Fabricação de produtos alimentícios;0.65;2333253.366;303.78;284.17;275.46;708795707.52;663040609.02;642717972.2;15.8672
20250401;2025;4;BR;11;Fabricação de bebidas;0.55;274918.684;336.03;306.16;293.91;92380925.38;84169104.29;80801350.41;1.8696
20250401;2025;4;BR;12;Fabricação de produtos do fumo;0.55;24792.875;336.57;306.16;293.69;8344537.94;7590586.61;7281419.46;0.1686
20250401;2025;4;BR;13;Fabricação de produtos têxteis;0.55;520331.1;313.3;287.48;276.89;163019733.63;149584784.63;144074478.28;3.5385
20250401;2025;4;BR;14;Confecção de artigos do vestuário e acessórios;0.4;58622.554;358.8;324.98;304.69;21033772.38;19051157.6;17861705.98;0.3987
20250401;2025;4;BR;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;119174.316;372.21;319.91;300.9;44357872.16;38125055.43;35859551.68;0.8104
20250401;2025;4;BR;16;Fabricação de produtos de madeira;0.55;325160.864;315.19;289.21;278.55;102487452.72;94039773.48;90573558.67;2.2112
20250401;2025;4;BR;17;Fabricação de celulose, papel e produtos de papel;0.85;861274.035;275.91;266.27;262.85;237634119.0;229331437.3;226385880.1;5.857
20250401;2025;4;BR;18;Impressão e reprodução de gravações;0.45;43599.857;341.62;300.65;285.75;14894583.15;13108297.01;12458659.14;0.2965
20250401;2025;4;BR;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;256632.692;297.16;285.95;281.97;76260970.75;73384118.28;72362720.16;1.7452
20250401;2025;4;BR;20;Fabricação de produtos químicos;0.8;1589108.034;295.35;282.9;276.9;469343057.84;449558662.82;440024014.61;10.8066
20250401;2025;4;BR;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;141370.662;309.12;287.88;278.77;43700499.04;40697786.18;39409899.45;0.9614
20250401;2025;4;BR;22;Fabricação de produtos de borracha e de material plástico;0.6;989717.504;314.27;291.7;282.03;311038519.98;288700595.92;279130027.65;6.7305
20250401;2025;4;BR;23;Fabricação de produtos de minerais não metálicos;0.85;1239858.851;284.14;273.65;269.92;352293493.92;339287374.58;334662701.06;8.4316
20250401;2025;4;BR;24;Metalurgia;0.85;4117736.185;310.34;297.74;293.27;1277898247.65;1226014771.72;1207608490.97;28.0024
20250401;2025;4;BR;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;367173.604;322.1;295.37;284.4;118266617.85;108452067.41;104424172.98;2.4969
20250401;2025;4;BR;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;68587.45;318.03;289.06;277.17;21812866.72;19825888.3;19010383.52;0.4664
20250401;2025;4;BR;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;193483.596;316.67;290.99;280.46;61270450.35;56301791.6;54264409.33;1.3158
20250401;2025;4;BR;28;Fabricação de máquinas e equipamentos;0.5;259932.662;324.51;293.54;281.5;84350748.15;76300633.6;73171044.35;1.7677
20250401;2025;4;BR;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;603464.267;306.39;285.95;277.19;184895416.77;172560607.15;167274260.17;4.1038
20250401;2025;4;BR;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;65231.913;331.58;301.73;289.49;21629597.71;19682425.11;18883986.49;0.4436
20250401;2025;4;BR;31;Fabricação de móveis;0.45;105020.431;355.35;310.87;294.7;37319010.16;32647701.38;30949521.02;0.7142
20250401;2025;4;BR;32;Fabricação de produtos diversos;0.45;113764.155;356.85;311.16;294.54;40596738.71;35398854.47;33508094.21;0.7736
20250401;2025;4;BR;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;32706.287;385.49;348.87;326.89;12607946.58;11410242.35;10691358.16;0.2224
20250401;2025;4;SP;10;Fabricação de produtos alimentícios;0.65;465190.106;281.61;266.58;259.91;131000274.01;124012128.44;120906285.96;10.8792
20250401;2025;4;SP;11;Fabricação de bebidas;0.55;75229.994;297.88;275.69;266.58;22409500.31;20740012.77;20055094.8;1.7594
20250401;2025;4;SP;12;Fabricação de produtos do fumo;0.55;176.924;297.88;275.69;266.58;52702.1;48775.84;47165.07;0.0041
20250401;2025;4;SP;13;Fabricação de produtos têxteis;0.55;171090.591;297.88;275.69;266.58;50964441.81;47167636.91;45609973.37;4.0012
20250401;2025;4;SP;14;Confecção de artigos do vestuário e acessórios;0.4;17556.51;325.0;297.88;281.61;5705921.07;5229730.79;4944016.63;0.4106
20250401;2025;4;SP;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;15022.492;325.0;288.84;275.69;4882357.23;4339078.07;4141522.01;0.3513
20250401;2025;4;SP;16;Fabricação de produtos de madeira;0.55;71284.213;297.88;275.69;266.58;21234131.6;19652207.97;19003213.66;1.6671
20250401;2025;4;SP;17;Fabricação de celulose, papel e produtos de papel;0.85;334787.092;263.01;254.8;251.89;88051370.33;85304320.26;84328918.43;7.8295
20250401;2025;4;SP;18;Impressão e reprodução de gravações;0.45;25169.324;325.0;288.84;275.69;8180109.6;7269876.51;6938882.66;0.5886
20250401;2025;4;SP;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;86849.803;263.01;254.8;251.89;22842111.75;22129477.47;21876440.66;2.0311
20250401;2025;4;SP;20;Fabricação de produtos químicos;0.8;632446.141;266.58;257.19;252.67;168599871.44;162661941.92;159802938.81;14.7908
20250401;2025;4;SP;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;72251.805;288.84;270.76;263.01;20869122.28;19562651.28;19002735.14;1.6897
20250401;2025;4;SP;22;Fabricação de produtos de borracha e de material plástico;0.6;408836.103;288.84;270.76;263.01;118087715.95;110695063.12;107526783.34;9.5613
20250401;2025;4;SP;23;Fabricação de produtos de minerais não metálicos;0.85;396407.66;263.01;254.8;251.89;104258015.03;101005345.76;99850412.46;9.2706
20250401;2025;4;SP;24;Metalurgia;0.85;696790.805;263.01;254.8;251.89;183260904.25;177543481.83;175513382.56;16.2956
20250401;2025;4;SP;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;151102.062;297.88;275.69;266.58;45010261.53;41657037.69;40281356.11;3.5338
20250401;2025;4;SP;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;23152.052;297.88;275.69;266.58;6896530.08;6382744.81;6171961.12;0.5414
20250401;2025;4;SP;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;80213.633;297.88;275.69;266.58;23894026.01;22113942.65;21383652.04;1.8759
20250401;2025;4;SP;28;Fabricação de máquinas e equipamentos;0.5;121787.938;309.5;281.61;270.76;37693869.69;34296200.72;32974885.01;2.8482
20250401;2025;4;SP;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;330786.343;288.84;270.76;263.01;95543919.49;89562577.4;86999145.08;7.736
20250401;2025;4;SP;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;20618.726;297.88;275.69;266.58;6141903.28;5684337.03;5496617.54;0.4822
20250401;2025;4;SP;31;Fabricação de móveis;0.45;22971.867;325.0;288.84;275.69;7465929.15;6635165.74;6333069.96;0.5372
20250401;2025;4;SP;32;Fabricação de produtos diversos;0.45;39891.456;325.0;288.84;275.69;12964848.89;11522198.97;10997599.0;0.9329
20250401;2025;4;SP;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;16338.683;325.0;297.88;281.61;5310123.45;4866964.65;4601069.37;0.3821
20250501;2025;5;BR;10;Fabricação de produtos alimentícios;0.65;2322128.57;302.89;283.26;274.53;703349522.57;657766138.74;637493956.32;15.5797
20250501;2025;5;BR;11;Fabricação de bebidas;0.55;264909.173;333.89;303.94;291.65;88450523.77;80516494.04;77260760.31;1.7773
20250501;2025;5;BR;12;Fabricação de produtos do fumo;0.55;25622.728;336.27;305.88;293.41;8616154.74;7837480.04;7517964.62;0.1719
20250501;2025;5;BR;13;Fabricação de produtos têxteis;0.55;521027.425;311.32;285.67;275.15;162206257.95;148841904.5;143360695.99;3.4957
20250501;2025;5;BR;14;Confecção de artigos do vestuário e acessórios;0.4;55781.127;358.67;324.75;304.4;20007016.82;18114920.99;16979775.06;0.3742
20250501;2025;5;BR;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;118674.467;371.7;319.4;300.38;44111299.38;37904624.76;35647436.4;0.7962
20250501;2025;5;BR;16;Fabricação de produtos de madeira;0.55;335384.97;315.09;289.0;278.3;105676450.2;96926256.33;93337637.15;2.2502
20250501;2025;5;BR;17;Fabricação de celulose, papel e produtos de papel;0.85;850001.932;274.44;264.95;261.58;233274530.22;225208011.88;222343505.37;5.7029
20250501;2025;5;BR;18;Impressão e reprodução de gravações;0.45;42338.701;338.61;298.09;283.36;14336307.55;12620743.38;11997094.32;0.2841
20250501;2025;5;BR;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;236691.01;297.54;286.33;282.35;70425043.12;67771736.89;66829706.67;1.588
20250501;2025;5;BR;20;Fabricação de produtos químicos;0.8;1649807.734;293.61;281.12;275.1;484400048.78;463793950.18;453862107.62;11.069
20250501;2025;5;BR;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;134282.766;306.84;285.76;276.73;41203323.92;38372643.21;37160069.84;0.9009
20250501;2025;5;BR;22;Fabricação de produtos de borracha e de material plástico;0.6;989274.764;311.39;289.01;279.42;308050268.76;285910299.54;276423154.56;6.6373
20250501;2025;5;BR;23;Fabricação de produtos de minerais não metálicos;0.85;1281207.48;282.52;272.0;268.27;361966737.25;348488434.56;343709530.66;8.5959
20250501;2025;5;BR;24;Metalurgia;0.85;4296067.057;307.98;295.61;291.21;1323102732.21;1269960382.72;1251057687.67;28.8234
20250501;2025;5;BR;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;362448.882;319.57;293.13;282.28;115827789.22;106244640.78;102312070.41;2.4318
20250501;2025;5;BR;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;67289.127;316.76;287.55;275.57;21314503.87;19348988.47;18542864.73;0.4515
20250501;2025;5;BR;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;190787.831;314.31;288.75;278.26;59966523.16;55089986.2;53088621.85;1.28
20250501;2025;5;BR;28;Fabricação de máquinas e equipamentos;0.5;254886.013;322.35;291.69;279.77;82162506.29;74347701.13;71309459.86;1.7101
20250501;2025;5;BR;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;593517.627;303.54;283.32;274.66;180156340.5;168155414.08;163015551.43;3.9821
20250501;2025;5;BR;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;63475.312;328.06;298.12;285.83;20823710.85;18923260.01;18143148.43;0.4259
